Name,Rarity,Path,Combat Types,ATK,DEF,HP,Weakness Break,Energy Regeneration,Ascension Materials
March 7th,4,preservation-class,ice-damage_type,511.56,573.3,1058.4,30 / 0 / 60,20 / 30 / 5,
Dan Heng,4,the-hunt-class,wind-damage_type,546.84,396.9,882,30 / 60 / 90,20 / 30 / 5,
Himeko,5,erudition-class,fire-damage_type,756.76,436.59,1047.82,30 / 60 / 60,20 / 30 / 5,
Welt,5,nihility-class,imaginary-damage_type,620.93,509.36,1125.43,30 / 30 / 60,20 / 10 / 5,
Kafka,5,nihility-class,lightning-damage_type,679.14,485.1,1086.62,30 / 60 / 60,20 / 30 / 5,
Silver Wolf,5,nihility-class,quantum-damage_type,640.33,460.84,1047.82,30 / 60 / 90,20 / 30 / 5,
Arlan,4,destruction-class,lightning-damage_type,599.76,330.75,1199.52,30 / 60 / 60,20 / 30 / 5,
Asta,4,harmony-class,fire-damage_type,511.56,463.05,1023.12,30 / 30 / 0,20 / 6 / 5,
Herta,4,erudition-class,ice-damage_type,582.12,396.9,952.56,30 / 30 / 60,20 / 30 / 5,
Bronya,5,harmony-class,wind-damage_type,582.12,533.61,1241.86,30 / 0 / 0,20 / 30 / 5,
Seele,5,the-hunt-class,quantum-damage_type,640.33,363.83,931.39,30 / 60 / 90,20 / 30 / 5,
Serval,4,erudition-class,lightning-damage_type,652.68,374.85,917.28,30 / 60 / 60,20 / 30 / 5,
Gepard,5,preservation-class,ice-damage_type,543.31,654.89,1397.09,30 / 60 / 0,20 / 30 / 5,
Natasha,4,abundance-class,physical-damage_type,476.28,507.15,1164.24,30 / 0 / 0,20 / 30 / 5,
Pela,4,nihility-class,ice-damage_type,546.84,463.05,987.84,30 / 60 / 60,20 / 30 / 5,
Clara,5,destruction-class,physical-damage_type,737.35,485.1,1241.86,30 / 30 / 0,20 / 30 / 5,
Sampo,4,nihility-class,wind-damage_type,617.4,396.9,1023.12,30 / 30 / 60,20 / 6 / 5,
Hook,4,destruction-class,fire-damage_type,617.4,352.8,1340.64,30 / 60 / 90,20 / 30 / 5,
Luka,4,nihility-class,physical-damage_type,582.12,485.1,917.28,30 / 60 / 90,20 / 30 / 5,
Qingque,4,erudition-class,quantum-damage_type,652.68,441,1023.12,30 / 0 / 60,20 / 0 / 5,
Tingyun,4,harmony-class,lightning-damage_type,529.2,396.9,846.72,30 / 0 / 0,20 / 30 / 5,
Luocha,5,abundance-class,imaginary-damage_type,756.76,363.83,1280.66,30 / 0 / 60,20 / 30 / 5,
Jing Yuan,5,erudition-class,lightning-damage_type,698.54,485.1,1164.24,30 / 30 / 60,20 / 30 / 5,
Blade,5,destruction-class,wind-damage_type,543.31,485.1,1358.28,30 / 0 / 60,20 / 0 / 5,
Sushang,4,the-hunt-class,physical-damage_type,564.48,418.95,917.28,30 / 60 / 90,20 / 30 / 5,
Yukong,4,harmony-class,imaginary-damage_type,599.76,374.85,917.28,30 / 0 / 90,20 / 30 / 5,
Yanqing,5,the-hunt-class,ice-damage_type,679.14,412.34,892.58,30 / 60 / 90,20 / 30 / 5,
Bailu,5,abundance-class,lightning-damage_type,562.72,485.1,1319.47,30 / 0 / 0,20 / 30 / 5,
Trailblazer,5,destruction-class,physical-damage_type,620.93,460.84,1203.05,30 / 60 / 0,20 / 30 / 5,
Trailblazer,5,destruction-class,physical-damage_type,620.93,460.84,1203.05,30 / 60 / 0,20 / 30 / 5,
Trailblazer,5,preservation-class,fire-damage_type,601.52,606.37,1241.86,30 / 0 / 60,20 / 30 / 5,
Trailblazer,5,preservation-class,fire-damage_type,601.52,606.37,1241.86,30 / 0 / 60,20 / 30 / 5,
